Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,PE Ratio TTM,EPS Forecast Next Qtr
MITSF,"Mitsui & Co., Ltd.",41.205,USD,4.475152129817446,4798,0.05941685293771633,117584282072.75488,USD,Process industries,Strong buy,36.60676259251069,34.856838557508645,32.63368431916959,4.947468958930265,8.434210526315786,21.621067531430278,0.44323996087800005
IVSXF,Investors AB,38.0,USD,-4.642409033877042,2102,1.8203862475101757,117117265160.36333,USD,Finance,Buy,37.9578556978557,37.00151692899401,35.65006891300177,-4.642409033877042,-2.5641025641025643,6.835346665506719,nan
PROSF,Prosus NV,53.558,USD,0.7191268175629367,422,0.03365204424207143,116986296479.18951,USD,Technology services,Strong buy,55.13379855552464,57.08103602907144,58.182080096643325,0,8.088799192734617,8.64970027972948,1.83
ENB,Enbridge Inc,53.35,USD,0.2066115702479328,43814,0.011026100254515834,116400650609.18309,USD,Industrial services,Buy,52.332121065000585,51.305658505214325,50.23408057001855,-1.6589861751152049,1.6190476190476217,22.66445162541503,0.7158890397
EBRGF,Enbridge Inc.,15.73,USD,0.006993496048681021,200,0.34019391052900155,116126097801.8718,USD,Industrial services,,15.141799759439317,14.688406115732015,14.226533873786552,0,1.1575562700964612,6.682508417390411,0.7158890397
EBBGF,Enbridge Inc.,24.7,USD,0.22316899979711793,1810,0.4621237266065821,116126097801.8718,USD,Industrial services,,24.686905255132544,24.636621076037084,24.55418064392837,0.202839756592295,-0.7633587786259594,10.493195035571718,0.7158890397
EBGEF,Enbridge Inc.,25.15,USD,0.21118061919750278,1914,1.7632427452786734,116126097801.8718,USD,Industrial services,,25.05766822425943,25.006922521215586,24.91163524802977,0.5537452771724884,-0.19841269841270123,10.684366605045698,0.7158890397
ENNPF,Enbridge Inc.,18.108,USD,0.37694013303770174,400,0.18479164741753673,116126097801.8718,USD,Industrial services,,18.096635652589203,17.875547003489622,17.599813315372305,-0.8601102649314802,-4.594309799789251,7.692743955632903,0.7158890397
EBBNF,Enbridge Inc.,24.227,USD,-0.21828665568369368,1728,0.2260892319769724,116126097801.8718,USD,Industrial services,,24.332268506734717,24.28767828287968,24.18342346060153,0.07021891780255869,-1.3518465735575582,10.29225247476907,0.7158890397
ENBNF,Enbridge Inc.,15.8518,USD,-0.22470495672697724,1000,1.368738023542294,116126097801.8718,USD,Industrial services,,15.472915251596921,15.197107463226708,14.697692983959296,-0.3213250413446599,-0.22470495672697727,6.734252188861368,0.7158890397
SMFNF,Sumitomo Mitsui Financial Group Inc.,30.3,USD,-8.199065630093736,20,0.0001365163485153165,115649300390.625,USD,Finance,Strong buy,34.396243884104415,34.23010220299251,33.15784745034636,-3.980834194231244,-23.378429637122267,12.731563191873205,0.39803632069100003
VRTX,Vertex Pharmaceuticals Incorporated,452.275,USD,0.15168626408910788,23775,0.014844485053710813,114893314587.12633,USD,Health technology,Strong buy,466.95883648610095,463.88412673739106,457.54514670178946,-4.812265858483817,-4.106902437214432,29.49337454678248,4.467625
IBKR,"Interactive Brokers Group, Inc.",67.345,USD,-1.6143170197224308,52413,0.012508099013799645,114227297984.54,USD,Finance,Strong buy,69.54531390714807,69.68432948406206,68.7474828043461,0.14126394052044441,-7.746575342465755,30.401318165402675,0.593988
PH,Parker-Hannifin Corporation,898.41,USD,-1.5333187198597116,7644,0.008090632869751924,113394195613.2051,USD,Producer manufacturing,Strong buy,934.0416009665732,925.7617601084565,899.6745037089004,-0.3703909065705608,-8.966460634309454,32.76787733337223,7.828482
UBS,UBS Group AG Registered,36.67,USD,-1.9256485691361296,266953,0.08776384253170476,113372610640.80449,USD,Finance,Buy,40.23394405999927,41.23461810430129,41.37099639078174,-1.3717052178590587,-11.57463226428743,14.859371106354455,0.802107
CEG,Constellation Energy Corporation,312.93,USD,-1.3523737469264296,74668,0.027098825207060966,113277642677.87999,USD,Utilities,Strong buy,309.38628470211233,313.6890666844168,318.6213545586314,2.3081701376401744,13.384542918221674,42.29240999026921,2.486648
HCA,"HCA Healthcare, Inc.",506.0,USD,0.7867742256747313,15737,0.014384597539307877,113152834315.7096,USD,Health services,Buy,515.6484777215693,506.0911130617068,490.0992045514253,-5.839443224533849,-5.420560747663552,17.82681914586284,7.166314
MCK,McKesson Corporation,923.3,USD,0.32053023306350104,7559,0.010088646355641667,113092659257.8696,USD,Distribution services,Strong buy,919.6807810498806,899.3108287244247,869.9457532620139,-2.537631684506099,0.6420248307735894,26.55793818584516,11.572599
AIQUF,L'Air Liquide SA,195.4175,USD,-1.8483406371250302,52,0.19461077844311378,112962702374.699,USD,Process industries,Strong buy,197.277691483903,196.26933302346873,195.92097541039126,-2.5251409243520158,-0.8536779027509412,27.343898049960366,4.00579425
MDT,Medtronic plc.,87.32,USD,0.1261323242747385,64657,0.007388595246085692,112108837875.59134,USD,Health technology,Strong buy,93.2253334715062,94.8029417671333,95.36768956272402,-0.102963047706216,-13.476020610384472,24.377442769402567,1.665389
COF/PK,"Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred S",17.7,USD,-0.28169014084507443,6722,0.8236836623411634,112034754368.0,USD,Finance,,17.84531494536974,17.885223378056384,17.938217732592754,0.5110732538330486,-1.7212659633537049,6.001831067105218,4.642976
COF/PL,"Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Seri",16.74,USD,-0.5347593582887692,1241,0.029256309791551742,112034754368.0,USD,Finance,,16.969785800380315,17.003921676072334,17.036632141935794,-0.6528189910979405,-3.292894280762567,5.676308026177478,4.642976
COF/PI,"Capital One Financial Corporation Depositary shares each representing a 1/40th interest in a share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Serie",19.13,USD,-0.2606882168926002,746,0.008833692128067222,112034754368.0,USD,Finance,,19.421985335407832,19.472264224583007,19.513976706367494,-0.2606882168926002,-3.6757301107754303,6.486724763487165,4.642976
COF/PJ,"Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non- Cumulative Perpetual Preferred Stock, Ser",18.13,USD,-0.27502750275027893,2822,0.035151442678983374,112034754368.0,USD,Finance,,18.388795098046806,18.44905500415021,18.51793278256537,-0.820568927789946,-3.5638297872340514,6.147638262520768,4.642976
COF/PN,"Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred S",16.19,USD,-0.36923076923076137,714,0.025536754686209077,112034754368.0,USD,Finance,,16.46141039466142,16.558600768479845,16.667669368859094,-0.36923076923076137,-3.45855694692903,5.48981045064596,4.642976
BPAQF,BP Plc,7.285,USD,-0.3419972640218805,1508,0.08309501374814716,111969889741.81903,USD,Energy minerals,Buy,6.610245116575638,6.391167658986345,6.182223319904022,2.1739130434782643,16.003184713375795,nan,0.112837
IVSBF,Investors AB,36.65,USD,-1.609681714702983,300,0.03930817610062893,111796008019.89854,USD,Finance,Buy,38.38353314927371,37.85114790550405,36.7306785845495,-3.780519821475465,-9.950859950859961,6.592511981337402,nan
TOELF,Tokyo Electron Ltd.,244.0,USD,0.043215388942601865,125,0.010158802399102764,111790005859.37236,USD,Producer manufacturing,Strong buy,254.77697621734097,250.12427874949094,238.59660282581186,-4.237866859237514,-9.240371668117328,34.940130372714464,2.418885095452
CME,CME Group Inc.,310.73,USD,0.5924247329232895,20830,0.009467611609755322,111435694121.87032,USD,Finance,Buy,305.8611434187623,299.2830357250433,292.1114528603751,0.47695267659375684,2.2945746642085947,27.84318996415771,3.106298
CRWD,"CrowdStrike Holdings, Inc.",437.645,USD,0.4210550469241136,72212,0.02085912487923505,110992937781.48093,USD,Technology services,Strong buy,428.4891406802912,436.6690698225502,446.2259767503295,-1.2065735118174286,4.973495478640463,nan,1.06904
COF,Capital One Financial Corporation,178.035,USD,-1.1685355834351006,44914,0.008205701970819096,110725588397.39581,USD,Finance,Strong buy,197.08382659244197,205.23970074567788,210.58310518200543,-1.9631057268722454,-13.659068865179433,60.3692651995524,4.642976
AAIGF,"AIA Group, Ltd.",10.5,USD,-2.767874505736693,1981,0.04825516532448615,110336372634.89058,USD,Finance,Strong buy,10.571574473543782,10.538098736902036,10.371334296864113,3.898674055016823,9.147609147609158,18.88541415254591,0.36
UNCFF,UniCredito Spa,72.6825,USD,-1.7372494676716077,1427,0.361815415821501,109601793088.62503,USD,Finance,Strong buy,79.23834484664427,80.14170088971512,79.56267298845647,-0.9336559103145156,-14.491176470588229,nan,2.09045954655
MO,"Altria Group, Inc.",65.4,USD,0.4145555043758794,224625,0.02532342138075094,109342129251.21144,USD,Consumer non-durables,Buy,65.75848911361481,64.65395472394431,63.5881593508417,-4.189862291239377,-2.1251122418437407,15.886511040396437,1.246413
SO,Southern Company (The),96.75,USD,0.217526413921684,41480,0.007556090813063263,108301103047.65381,USD,Utilities,Buy,95.02327785602401,93.64723779864636,92.67486368331058,-1.7716635362201174,4.662483773258332,24.713906202104834,1.231454
GLW,Corning Incorporated,125.96,USD,-3.0032342522716924,138712,0.010806643415046408,108067145717.81857,USD,Electronic technology,Strong buy,124.33481744490524,117.16665559903326,107.60338216016186,-5.957891593250713,-3.4123150065179075,68.49747131437272,0.689673
GLAXF,GSK plc,26.875,USD,-0.4629629629629629,327,0.17311662872571337,107558974858.33333,USD,Health technology,Buy,27.213509168813385,26.511032386137565,25.400993855850377,0,-4.274265360641137,14.35164220167809,0.5703650370000001
ADTTF,Advantest Corp.,153.875,USD,-1.3120763874993033,813,0.7560680740258533,107338622444.15575,USD,Electronic technology,Strong buy,155.19837510410397,148.84510646093233,136.30682215850584,-1.3120763874993033,-14.51388888888889,61.24491058962231,0.85808498
BNPQF,BNP Paribas,96.625,USD,-1.2519161982626412,7588,0.88544523145501,106736824135.03293,USD,Finance,Strong buy,101.84980645296339,100.6418659018598,98.09731868572493,-0.4250933917299955,-11.525614307532846,7.994669809299704,nan
ESLOF,EssilorLuxottica,230.0,USD,-0.8193186718413132,516,0.6069160197600564,106280042561.25063,USD,Health technology,Strong buy,264.1992743334209,280.21812564773376,293.39087194368994,-0.9261253499892335,-25.397340253000326,39.306773304552664,3.736449
BSX,Boston Scientific Corporation,71.19,USD,-0.12626262626263104,83347,0.007194336324826196,105637806796.46338,USD,Health technology,Strong buy,76.15646955575673,80.49137334599683,85.25467663003943,2.8459982663969936,-4.85164394546912,36.711014851485146,0.792512
DLEGF,"Delta Electronics Thailand Public Co., Ltd.",8.4185,USD,-2.360241243331014,200,0.3940110323089046,105548309366.633,USD,Electronic technology,,7.85297318224882,7.392493402924365,7.052459442137394,-0.37278106508875053,19.836298932384334,133.975138727568,nan
NEM,Newmont Corporation,96.97,USD,-8.982541768349922,625847,0.06444847580451953,105491168633.79085,USD,Non-energy minerals,Strong buy,111.94021566031292,110.34428123269238,105.02054497283206,-10.573154424309497,-19.083778371161554,15.184779204509866,2.387286
SBUX,Starbucks Corporation,91.9697,USD,-0.7449816533563495,148570,0.01685557419749564,104781087842.20894,USD,Consumer services,Buy,95.43678275826107,94.08495240776597,92.43783963323968,-7.316638113473749,-4.058314208220318,76.62226110139133,0.407994
SNYNF,Sanofi,86.8275,USD,-2.4410112359550555,290,0.14328771184347053,104534452491.60484,USD,Health technology,Buy,90.92752652475433,92.47199641109033,94.03440828265852,-1.5282109441451621,-6.617014411701445,17.37323125469136,nan
SPOT,Spotify Technology S.A.,505.97,USD,-2.0804304071837745,45213,0.023419338397086063,104145081722.47179,USD,Technology services,Strong buy,514.4371155190414,525.5196017394321,547.2729752053037,-1.3569102996510096,12.811308554993207,52.43810175253138,3.3329789847
IITSF,Intesa Sanpaolo S.p.A.,5.992,USD,-0.6631299734748016,1700,0.016032668920671296,104088604711.52895,USD,Finance,Strong buy,6.449833852630167,6.569051003508378,6.577235265046525,0.5369127516778528,-11.184893131355052,nan,0.1769288832
CMCSA,Comcast Corporation,28.83,USD,0.9100455022751067,457121,0.017409357465750595,103725898677.44942,USD,Consumer services,Buy,30.09859726191277,29.746470286048677,29.47408352932597,-4.409814323607433,-9.05362776025237,5.3629227277800515,0.824375
MHVYF,Mitsubishi Heavy Industries Ltd.,30.68,USD,-1.3133558283984668,5151,0.07947798501475072,103141950488.28279,USD,Producer manufacturing,Strong buy,30.37550042502218,29.82009028173486,28.903479870327757,1.8423236514522812,-5.947271612507658,56.81644904527751,0.163483578013
CNQ,Canadian Natural Resources Limited,49.4,USD,0.6109979633401164,139087,0.010949776498188308,103047009775.3771,USD,Energy minerals,Buy,44.05601756195791,41.496873029812534,38.97796151517767,3.1315240083507305,23.80952380952381,13.143431221174712,0.6032457918999999
SNDK,Sandisk Corporation,696.5699,USD,-7.578726001406426,1574977,0.08866494604994206,102814391440.25484,USD,Electronic technology,Strong buy,595.4956732213934,530.7208215045707,445.79486872288976,1.3163107982313211,14.093591581016335,nan,13.911027
CCZ,Comcast Holdings ZONES,62.15,USD,-0.17667844522968107,100,0.6293266205160478,102790458731.0,USD,Consumer services,,63.10619959681868,62.78484536984382,62.25682243287635,-0.7822477650063889,-3.4638086362224247,nan,nan
CHDRF,Christian Dior S.E.,568.0,USD,5.9365499748214265,1,0.10989010989010989,102473211425.47556,USD,Consumer non-durables,,613.3231536265682,622.098748966829,619.818242756507,4.07695831424645,-12.204773092617787,19.25949539152318,nan
ZFSVF,Zurich Insurance Group Ltd,684.18,USD,0.8029702532671212,2,0.009945300845350571,102200277142.5309,USD,Finance,Buy,706.0763073291977,712.6818036114405,715.9764910016729,0,-3.640691238398381,13.878159607116372,23.46
DUK,Duke Energy Corporation (Holding Company),131.19,USD,0.3365200764818338,81190,0.01551920920272476,102022645166.3135,USD,Utilities,Buy,128.55252307605687,126.46459384944231,124.70570374703692,-1.9872992155397808,4.859723443369833,20.78323273608669,1.782464
NOC,Northrop Grumman Corporation,718.45,USD,-0.8815738645770081,11384,0.01621995998297645,101963599468.21275,USD,Electronic technology,Buy,711.3249610386827,689.1249909158336,661.1285699842288,-2.055812304881863,3.1070608495981764,24.615157962538504,6.029468
ADBE,Adobe Inc.,247.94,USD,0.7886178861788609,193186,0.024595018511256984,101779370000.0,USD,Technology services,Buy,269.35835191708304,282.60330297363635,299.00242936042105,-0.12487411883182367,-5.427775870618308,14.44291048471186,5.82029
DUK/PA,"Duke Energy Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.75% Series A Cumulative Redeemable Perpetual Preferred Stock",24.91,USD,-0.12028869286287544,2980,0.04889462060727775,101680469971.0,USD,Utilities,,24.998913052005367,25.01480102718765,25.014031962264355,-0.6382130035899487,-0.20032051282051566,3.946263643996642,1.782464
ITOCF,Itochu Corp.,12.85,USD,-5.736502347417841,10595,0.41451000183878906,99954333618.16632,USD,Distribution services,Strong buy,13.32149605557523,13.166473994075066,12.827761382201405,-2.3185100722158856,-11.379310344827589,15.628591820591236,0.219698624678
SNPMF,China Petroleum & Chemical Corp.,0.6007,USD,-3.1129032258064493,5000,0.09190162849685696,99430900367.08684,USD,Energy minerals,Buy,0.643138792177684,0.6330478788525221,0.6145646225786492,-3.1129032258064493,-12.249948141720642,14.646188010777275,0.0035740000000000004
WDC,Western Digital Corporation,291.025,USD,-4.550672351590686,383406,0.04393905466568903,98668512577.94104,USD,Electronic technology,Strong buy,264.9574454721641,247.37863052018497,220.90787797096138,2.912054881714331,6.567431982130435,29.21732408364874,2.359285
VRT,"Vertiv Holdings, LLC",257.095,USD,-2.8767330285973154,215295,0.024880869812881228,98364153098.13739,USD,Electronic technology,Strong buy,235.63070879468685,220.75165962586362,203.83350590393343,-1.7521400183430065,7.923348165561257,75.3855852685902,0.993741
CFRHF,Compagnie Financiere Richemont AG,166.6905,USD,-1.900600282485877,5,0.003983428935627789,97807957400.46451,USD,Consumer durables,Strong buy,187.47688440172703,192.38100159552562,194.5578555385601,-3.2275761973875263,-18.810335590083298,20.288232122482228,3.73262888205
DELL,Dell Technologies Inc.,147.15,USD,-1.3806045171235186,62946,0.009216229829632546,97548361037.26291,USD,Electronic technology,Strong buy,138.49685392487362,135.1577121158865,133.05849994489785,-3.854949362953287,27.435697583788006,16.87906491242157,2.863805
WEBNF,Westpac Banking Corp. Ltd.,28.45,USD,-0.8710801393728222,204,0.09388374982741958,97183488476.63496,USD,Finance,Buy,27.79198226776049,27.15518847966334,26.35576159934481,-4.610226320201174,4.40366972477064,21.587773960821583,0.73215693644
BMO,Bank Of Montreal,136.48,USD,-1.1014492753623262,3844,0.005193482206851641,96381594870.59288,USD,Finance,Buy,138.66073128030826,137.20350892548902,134.15088506164977,-0.6044716335299778,-2.1648745519713337,15.492984402506064,2.4823435464
BAMGF,BROOKFIELD CORP.,16.55,USD,10.333333333333337,100,0.159846547314578,96151245015.7782,USD,Finance,,14.721369902654496,13.810093489164087,12.994358061511184,0,10.333333333333337,33.620225927918234,0.6327929229
MZHOF,Mizuho Financial Group Inc.,38.56,USD,-1.632653061224491,45,0.004297665889903351,95841228320.31403,USD,Finance,Strong buy,41.32390353710356,40.963432043490755,39.46917699090565,-4.115379833395502,-22.132471728594506,14.347618440398302,0.39982079832
BN,Brookfield Corporation,38.875,USD,-0.9554140127388535,61896,0.009094805723644418,95237244301.57263,USD,Finance,Strong buy,42.38044441841,43.48952972240416,44.045529588364104,-1.0814249363867612,-18.87520868113523,78.97198084276866,0.6327929229
WM,"Waste Management, Inc.",235.02,USD,0.5261131784935276,46283,0.018844722386535086,94791973448.19684,USD,Industrial services,Strong buy,234.4987973104997,231.07991554592203,227.84850998354207,-1.591156519554469,1.727048435268151,35.0849431224435,1.754467
HWM,Howmet Aerospace Inc.,236.045,USD,-2.4325218038275613,79836,0.03137787818712772,94639894417.88078,USD,Electronic technology,Strong buy,238.57600683433458,232.14227967483063,222.5581306175515,-2.14940098661029,-5.138046055539936,63.55204350869635,1.105462
STOHF,Equinor ASA,37.268,USD,7.091954022988517,370,0.0006784605107560745,94471013505.8821,USD,Energy minerals,Buy,31.417098888013324,29.493828073337454,27.873674124793325,0,33.290414878397705,18.582171221241367,0.775098
GD,General Dynamics Corporation,348.895,USD,-1.2635838804618609,20569,0.017415288115109392,94337624422.99352,USD,Electronic technology,Buy,353.3470399062335,351.7605543603624,347.05167361971104,-1.1768871264693468,2.0250314355060253,22.571097712452126,3.67255
TT,Trane Technologies plc,421.07,USD,-1.3194281696742431,849,0.0006394092551364181,93196229664.66705,USD,Producer manufacturing,Buy,430.44236087192274,427.21077111238145,423.31812902868404,-1.4441531691789196,-9.022751334183175,32.44065733414486,2.522607
CVS,CVS Health Corporation,73.215,USD,0.26705012325391314,71698,0.010365358128270013,93144937382.01584,USD,Retail trade,Strong buy,76.86471004699764,77.32872390505118,77.03054727404579,-4.231523871811641,-5.832797427652729,52.916305290546404,2.230513
AXAHF,AXA,45.245,USD,3.251939753537191,577,0.4738441323807177,93124254927.31319,USD,Finance,Strong buy,45.707210238556875,45.95624375250167,46.10160430651028,3.251939753537191,1.4234476574758979,8.219524966185965,2.613222
CHGCF,"Chugai Pharmaceutical Co., Ltd.",56.465,USD,-5.505815412936154,608,0.5427602213890377,92843148344.11789,USD,Health technology,Buy,58.91465530494298,57.76131118167286,55.95513466975007,0,-8.989805375347533,33.55534307788174,0.394533889857
AEM,Agnico Eagle Mines Limited,183.15,USD,-6.599010658371155,361789,0.1439184186091139,91763574949.88466,USD,Non-energy minerals,Strong buy,206.9924095009545,202.23653872206776,192.55127001790984,-11.165542998496377,-12.052821128451379,20.30472551572052,3.4413842806999995
MGCOF,Midea Group Co Ltd.,11.794,USD,11.264150943396235,781,0.7862679955703212,90008069219.13434,USD,Consumer durables,Strong buy,11.69200887520413,11.649373083295115,11.572785161975794,9.284655300222393,-4.207277452891479,14.513899014988166,0.10817860673999999
KYCCF,Keyence Corp.,369.8735,USD,-2.9203412073490873,95,0.017026615288108254,89704053698.64107,USD,Electronic technology,Strong buy,380.2121205006925,378.1603450936213,377.14716705776715,-3.5783368091762364,1.335205479452049,33.62675250332606,2.8896736136960004
WMB,"Williams Companies, Inc. (The)",73.085,USD,0.3914835164835118,114285,0.01879014577904288,89277943663.0463,USD,Industrial services,Strong buy,71.31533168564684,69.17380898593753,66.82323024557469,-0.7671418873048362,1.8606271777003398,34.238264780286706,0.603084
ICE,Intercontinental Exchange Inc.,157.19,USD,0.019088826673454528,37320,0.010885070254057598,89267650458.92824,USD,Finance,Strong buy,161.2930083134435,162.00908835002437,162.84303938271202,-2.2632593421625407,3.8929279576999245,27.239801753717117,1.97605
BAESF,BAE Systems PLC,30.45,USD,-1.1042546281260146,28060,1.0263538104208196,88763070360.35406,USD,Electronic technology,Buy,29.02623135017084,28.071139893125274,27.095602199321505,-1.4563106796116483,11.131386861313871,33.224216785734114,0.5146000794
CM,Canadian Imperial Bank of Commerce,95.52,USD,-0.9642301710731019,9874,0.007266161543093106,88509839617.80716,USD,Finance,Buy,96.27158126616446,94.8012321081841,91.96230673517799,-0.7584415584415626,0.2834645669291297,13.572833463420768,1.7536495361
NGGTF,National Grid PLC,17.746,USD,-0.25854316546764233,2603,1.7135145810019092,88220851224.11794,USD,Utilities,Buy,17.843581664151404,17.409704596356185,16.839842452604227,-2.306633636113408,-5.576247738640001,22.563501074175736,0.6537484800000001
MAR,Marriott International,323.085,USD,0.17518293439166494,48645,0.03417287830472176,85612533039.2297,USD,Consumer services,Buy,326.41995161318,322.7206808885118,314.51257299725734,1.522435897435888,-8.565162020659415,34.02470617970428,2.53277
ADP,"Automatic Data Processing, Inc.",211.9501,USD,1.762099097368922,59287,0.016744645664634517,85340515821.46278,USD,Technology services,Buy,222.5221499432202,231.27205203536622,242.54870723657933,1.6791076996881764,0.6076327906204038,20.363369970408513,3.293412
STX,Seagate Technology Holdings PLC,390.91,USD,-3.8990092681367745,145934,0.04930179717405372,85246937223.37138,USD,Electronic technology,Strong buy,381.114011816293,364.0282644654237,334.38079812893824,-1.6578616352201196,-6.0448012305917365,44.20708607099642,3.467067
MELI,"MercadoLibre, Inc.",1676.72,USD,-0.8010601919231339,11403,0.021041136778644953,85004978993.79465,USD,Retail trade,Strong buy,1831.7173551383255,1902.9393698250378,1978.6439147760002,-0.4913946587537076,-15.753720619416557,42.56650063720787,10.182515
ATLPF,Atlas Copco AB,18.16,USD,-1.0623808226641258,1450,0.4866098395865494,84988473902.65535,USD,Producer manufacturing,Buy,19.578428889314708,19.45584369855405,19.015647734913102,-1.0623808226641258,-17.679057116953757,30.95658894119499,0.14799009800000001
BNS,Bank Nova Scotia Halifax Pfd 3,68.92,USD,-1.2465969336581235,12824,0.006353632985937979,84946245898.74431,USD,Finance,Buy,72.22855492239142,72.24384202152798,70.92318457705571,-0.6916426512968357,-8.835978835978828,14.005854130004687,1.4037072124999999
ATLFF,Atlas Copco AB,15.89,USD,-11.365221029145157,478,0.25464812743061105,84547455708.65096,USD,Producer manufacturing,Buy,15.834286825079275,15.467063413026617,15.052810374348102,0,-0.8114856429463109,27.087015323545618,0.14799009800000001
PWR,"Quanta Services, Inc.",561.08,USD,-1.909090909090902,12815,0.010804763943942036,83948461527.10728,USD,Industrial services,Strong buy,533.966248052782,513.4710860302829,488.4877777968449,-1.1068809926677898,8.51142011719883,82.5846335001472,2.153386
MRSH,Marsh,171.575,USD,0.32452344754998147,29574,0.011399630997945684,83063618048.27943,USD,Finance,Buy,178.5883535331371,180.74009794347413,184.14706012912268,-0.9096159399364812,-0.3918722786647381,20.367402659069327,3.243438
NPPXF,NTT Inc.,0.96672,USD,-3.0857142857142885,61379,1.5917295104924123,82398681300.0,USD,Communications,Buy,0.9786591850546241,0.9843638752967091,0.9919063848005296,0.7000000000000062,-4.285148514851484,11.626818078550398,0.00832181
CIXPF,Caixabank SA,11.675,USD,0.4301075268817265,256,0.22284122562674097,81928324232.28091,USD,Finance,Buy,11.877716581937257,11.79152383102503,11.392274522148373,3.0905077262693283,-2.5052192066805756,11.893174845465996,0.23692754340000002
SNPS,"Synopsys, Inc.",426.0,USD,-0.6228567429491254,23552,0.013491836442188066,81605426048.94675,USD,Technology services,Strong buy,435.52072084148944,443.95303049078683,453.73823027908,1.3851206625731813,0.6259596078894478,65.8331916734921,3.150901
FDX,FedEx Corporation,345.905,USD,-1.0965288500028696,29074,0.01772259584032864,81330156087.17174,USD,Transportation,Buy,351.68592939972746,339.33351100188196,320.7788634587668,-2.6442443005910605,-6.51216216216217,19.08083449173672,4.150409
UPS,"United Parcel Service, Inc.",95.77,USD,-1.1049153242461869,26411,0.003941351919374662,81318468454.13733,USD,Transportation,Buy,104.66522713657056,104.75355587110852,103.2968041187724,-2.250574126052563,-18.95574172801896,14.605987585596852,1.101155
ENGQF,ENGIE SA,32.125,USD,-2.992511172846961,1594,0.3188637727545509,81231035899.70647,USD,Utilities,Strong buy,31.19722235020576,30.101750343354293,28.602647272553842,-0.903818866062062,5.327868852459017,18.118595540368926,nan
RNMBF,Rheinmetall AG,1750.0,USD,-3.952228582719085,36,0.09860312243221035,81191491127.21893,USD,Electronic technology,Strong buy,1904.5292433091502,1930.7473876683314,1941.7826524910117,-9.548102319186658,-11.665682369984498,99.2395801761088,7.99639628175
ANZGF,ANZ GROUP HLDGS LTD,26.9425,USD,9.477854530678584,265,0.20490218820072684,81091467792.63406,USD,Finance,Buy,25.7528876978764,24.845835485242535,23.619880402209496,0,-6.205395996518719,20.905256474485373,0.88122198582
PNC,"PNC Financial Services Group, Inc. (The)",200.795,USD,-0.18640950439926432,27496,0.009943987316136051,80994867393.44098,USD,Finance,Strong buy,211.67448731631418,212.2143090378377,209.63079452177627,-1.2078720787207933,-12.001490051713567,12.093753011467667,3.923295
VCISF,Vinci SA,144.8,USD,-13.681073025335314,510,1.3406940063091484,80821484570.50542,USD,Industrial services,Strong buy,151.63825882736154,148.87603526366664,145.93318537262783,0,-6.095979247730206,14.258587991662349,4.2751395
KKR/PD,KKR & Co. Inc. 6.25% Series D Mandatory Convertible Preferred Stock,39.92,USD,-0.4240458967323564,249,0.0007577954786087118,80801255919.0,USD,Finance,,42.54814076455779,44.64182043659016,46.59753263000992,3.312629399585924,-9.948116399729296,17.154398177989773,1.441769
EPD,Enterprise Products Partners L.P.,37.29,USD,0.6749460043196545,43436,0.011767089858565193,80612060068.90657,USD,Industrial services,Buy,36.14586436602422,35.28776649589431,34.37709210259253,0.9474824038982171,4.806070826306916,14.0812627445057,0.689169
JCI,Johnson Controls International plc,131.375,USD,-1.7830442583731991,48259,0.011245445890353268,80410188745.31064,USD,Producer manufacturing,Buy,131.8895296223183,128.97607925996402,124.647599426968,-0.18614192371980287,-5.178635871526533,24.71405997215847,1.111917
KKR,KKR & Co. Inc.,89.7401,USD,-0.9819044466512163,58900,0.007459173404797196,80007864794.18132,USD,Finance,Strong buy,97.5168596492046,104.11223318073733,110.80001544717547,3.1495402298850554,-11.420294146678517,38.56306132095741,1.441769
SHECF,"Shin-Etsu Chemical Co., Ltd.",40.472,USD,-0.7357990777984822,370,0.08275553567434578,79875212143.55168,USD,Process industries,Strong buy,38.21960302213042,36.817936603754575,35.37690297693857,-5.333083832335332,10.845749342681861,24.80148127795556,0.34126152906300006
GMBXF,Grupo Mexico S.A.B. de C.V.,10.25,USD,-4.295051353874891,810,0.05484200762371612,79796247120.3142,USD,Non-energy minerals,Buy,10.953753842285819,10.722933101869081,10.172147612495648,-2.380952380952381,-10.48034934497816,14.733026760463241,0.220582
